0.000000000000000000e+00,1.410039481105471084e-04,0.000000000000000000e+00,2.820078962210942168e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.230118443316412710e-04,1.833051325437112106e-02,8.460236886632825637e-03,1.429780033840947484e-01,4.230118443316412710e-04,2.030456852791878014e-02,3.102086858432035951e-03,6.415679639029893411e-02,1.144952058657642407e-01,3.666102650874224385e-03,3.807106598984771710e-03,0.000000000000000000e+00,1.254935138183869113e-02,8.446136491821770731e-02,7.402707275803722953e-02,1.974055273547659518e-03,3.652002256063169999e-02,8.460236886632825420e-04,0.000000000000000000e+00,2.153130287648054031e-01,1.156232374506486159e-02,4.949238578680203310e-02,1.974055273547659518e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.358150028200789686e-03,3.807106598984771710e-03,2.636773829667230645e-02,1.212633953750705089e-02,1.536943034404963417e-02,1.057529610829103205e-02,1.156232374506486159e-02,2.044557247602932920e-02,1.833051325437112192e-03,9.729272419627749829e-03,0.000000000000000000e+00,1.128031584884376694e-02,2.256063169768753734e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.634994206257242108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.317497103128621054e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.458864426419467064e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.274623406720741536e-02,1.158748551564310527e-03,0.000000000000000000e+00,2.433371958285052150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158748551564310527e-03,0.000000000000000000e+00,2.317497103128621054e-03,1.657010428736964136e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.421784472769409058e-01,4.565469293163383346e-01,0.000000000000000000e+00,2.317497103128621054e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.547008547008547868e-03,5.128205128205128027e-02,1.709401709401709574e-02,4.273504273504273934e-03,8.974358974358974395e-02,1.025641025641025605e-01,1.282051282051282007e-02,1.282051282051282007e-02,0.000000000000000000e+00,8.547008547008547868e-03,4.273504273504273934e-03,0.000000000000000000e+00,2.393162393162393264e-01,2.991452991452991581e-02,2.991452991452991581e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.547008547008547868e-03,7.264957264957265515e-02,2.094017094017094072e-01,0.000000000000000000e+00,3.418803418803419147e-02,0.000000000000000000e+00,8.547008547008547868e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709401709401709574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.273504273504273934e-03,4.273504273504273934e-03,2.991452991452991581e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.800495160013799500e-02,1.014672159425289639e-04,3.449885342045984826e-04,8.117377275402316839e-05,2.485946790591959683e-03,1.887290216531038777e-03,2.638147614505753006e-04,1.288633642470117871e-03,5.932788116159668640e-02,3.283884976764007702e-01,5.540109990462081802e-03,1.582888568703451912e-03,2.029344318850579277e-04,2.041520384763682860e-02,9.016376808653124575e-02,4.789252592487367247e-03,4.697932098139091621e-03,1.014672159425289605e-05,1.116139375367818684e-04,1.089149095927105931e-01,1.496945836800129825e-01,1.704649227834486658e-03,5.905391967855185692e-02,1.471274631166669990e-03,2.029344318850579210e-05,3.018649674290236826e-02,3.621364936988858557e-02,1.407350285122876792e-02,7.001237900034498968e-04,1.927877102908050503e-04,1.014672159425289605e-05,5.986565740609209058e-04,2.029344318850579210e-05,2.191691864358625858e-03,1.014672159425289605e-05,4.566024717413803510e-04,6.189500172494266607e-04,3.111999512957363406e-02,4.322503399151734343e-03,2.638147614505753006e-04,6.189500172494266607e-04,3.642673052336789768e-03,2.313452523489660604e-03,2.029344318850579210e-05,1.623475455080463422e-03,2.536680398563224232e-04
0.000000000000000000e+00,2.793341718803600375e-03,4.541222209516963815e-03,6.534132675563977593e-04,5.554012774229381008e-04,2.907689040625970056e-02,2.438865021154254520e-02,3.038371694137249630e-03,1.725011026348889989e-02,1.558390643122008548e-02,3.381413659604358326e-03,1.992910466047013128e-03,6.534132675563976780e-05,1.306826535112795356e-04,5.562180440073835608e-02,7.466880115000734675e-02,6.860839309342176093e-04,3.593772971560187297e-04,0.000000000000000000e+00,4.247186239116585381e-04,4.500383880294689387e-01,3.717921492395902944e-02,1.764215822402273853e-03,2.321087279677213899e-01,1.633533168890994195e-05,1.960239802669193170e-04,1.372167861868435219e-03,2.940359704003789754e-04,3.642778966626917560e-03,1.633533168890994398e-04,9.801199013345965848e-05,9.801199013345965848e-05,8.167665844454971992e-05,0.000000000000000000e+00,2.788441119296927381e-02,1.633533168890994195e-05,1.143473218223695970e-04,1.306826535112795519e-03,3.103713020892889113e-03,1.911233807602463449e-03,8.494372478233170763e-04,1.372167861868435219e-03,1.470179852001894877e-04,2.613653070225590712e-04,0.000000000000000000e+00,7.024192626231275886e-04,6.534132675563976780e-05
0.000000000000000000e+00,9.264978381717109412e-04,1.544163063619518163e-03,3.088326127239036652e-04,6.176652254478073303e-04,3.983940704138357047e-02,4.756022235948115934e-02,3.705991352686843765e-03,2.007411982705373590e-02,2.470660901791229321e-03,6.176652254478072653e-03,1.235330450895614661e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.205682520074119579e-01,4.539839407041383612e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235330450895614661e-03,2.788758492896850072e-01,1.729462631253860308e-02,6.176652254478073303e-04,1.683137739345274830e-01,3.088326127239036652e-04,0.000000000000000000e+00,2.161828289067325385e-03,6.176652254478073303e-04,4.941321803582458642e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.544163063619518163e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.439777640518838928e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.161828289067325385e-03,1.235330450895614661e-03,2.161828289067325385e-03,1.544163063619518163e-03,1.235330450895614661e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.176652254478073303e-04,3.088326127239036652e-04
0.000000000000000000e+00,1.078582434514637964e-02,2.054442732408834175e-03,5.136106831022085439e-04,0.000000000000000000e+00,2.568053415511042589e-02,1.129943502824858753e-02,4.622496147919877112e-03,8.731381612737544595e-03,7.395993836671803379e-02,1.951720595788392423e-02,1.540832049306625632e-03,1.540832049306625632e-03,0.000000000000000000e+00,1.540832049306625484e-01,1.037493579866461263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027221366204417088e-03,3.574730354391371101e-01,1.129943502824858753e-02,1.540832049306625632e-03,1.515151515151515194e-01,1.540832049306625632e-03,0.000000000000000000e+00,5.136106831022085005e-03,5.136106831022085439e-04,1.438109912686183836e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.595274781715459590e-03,0.000000000000000000e+00,2.054442732408834175e-03,2.568053415511042503e-03,5.136106831022085005e-03,4.622496147919877112e-03,1.438109912686183836e-02,3.081664098613251263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.054442732408834175e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.055555555555555802e-01,2.222222222222222099e-01,3.333333333333333148e-01,1.388888888888888951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.040191778027134427e-04,2.040191778027134427e-04,2.040191778027134427e-04,3.366316433744772144e-03,2.142201366928491325e-03,7.140671223094971444e-04,1.020095889013567349e-03,2.040191778027134427e-04,3.876364378251555710e-03,4.590431500561052529e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.938182189125777855e-03,3.060287667040702047e-04,1.020095889013567214e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.040191778027134427e-04,6.120575334081404095e-04,7.140671223094971444e-04,0.000000000000000000e+00,4.080383556054268854e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.406508211771906408e-03,2.040191778027134427e-04,1.698459655207589514e-01,1.224115066816280819e-03,2.040191778027134427e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.264306844843415083e-03,0.000000000000000000e+00,7.975109660308068449e-01,6.120575334081404095e-04,0.000000000000000000e+00,5.100479445067836745e-04,3.060287667040702047e-04,1.020095889013567214e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.557640952345131054e-04,5.160416745025764307e-03,1.594764358521081780e-03,1.752736299695339907e-03,1.147026742392898840e-01,1.090232068304058388e-01,1.126114266370782657e-02,4.038815962688532130e-02,5.980366344454056404e-03,6.777748523714596969e-03,2.384624064392372195e-03,1.203595742280061728e-04,5.265731372475269977e-05,2.473765374054989197e-01,8.786248918644450415e-03,1.075713694662805203e-03,4.513484033550231312e-05,0.000000000000000000e+00,1.765524504457065616e-02,1.221724903148155156e-01,9.749125512468499039e-03,9.026968067100462625e-05,7.779741979162749232e-02,1.504494677850077161e-05,2.183774024899386851e-02,4.347989618986723009e-03,2.708090420130138923e-04,1.828713280926768867e-02,2.617820739459133985e-03,8.274720728175424637e-05,5.566630308045285172e-04,1.504494677850077161e-05,3.008989355700154321e-05,3.953812013390002600e-02,0.000000000000000000e+00,1.399180050400571605e-03,4.746680708616993205e-02,7.612743069921389799e-03,1.072704705307104926e-02,3.896641215631699729e-03,4.372061533832324182e-02,7.815849851431150991e-03,2.482416218452627391e-03,1.805393613420092525e-04,2.399669011170872928e-03,4.964832436905254782e-04
0.000000000000000000e+00,2.623925830363194912e-04,2.372466271620055599e-03,3.422036603765333564e-03,3.531366846697133171e-03,1.387182122318675881e-01,5.452299215008855893e-02,6.865939256117027482e-03,4.140336299827258176e-02,1.915465856165132416e-02,2.405265344499595264e-03,1.115168477904357946e-03,2.186604858635995873e-05,4.919860931930991003e-04,4.055058710340454092e-02,8.221634268471344348e-03,9.839721863861980921e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.119541687621629887e-02,5.832768460411519307e-02,3.768066822644479674e-01,1.669472809568582974e-02,2.424944788227319584e-02,1.093302429317997937e-05,5.569282574945881581e-02,7.981107734021385429e-04,1.202632672249797713e-04,9.282137624909802057e-03,3.389237530885793790e-04,1.093302429317997937e-05,4.373209717271991746e-05,0.000000000000000000e+00,1.093302429317997937e-05,7.642183980932805779e-03,0.000000000000000000e+00,1.049570332145277965e-03,6.574027507489121902e-02,1.803949008374696556e-03,8.418428705748583858e-04,4.110817134235672174e-03,3.861544180351168809e-02,9.730391620930181314e-04,5.903833118317188553e-04,0.000000000000000000e+00,5.357181903658189432e-04,1.355695012354317516e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.741114852225963221e-03,2.618780396558174125e-03,2.244668911335578193e-03,1.298166853722409197e-01,7.407407407407406996e-02,1.945379723157501101e-02,7.856341189674523329e-02,1.122334455667789097e-03,2.992891881780770490e-03,1.122334455667789097e-03,3.741114852225963113e-04,0.000000000000000000e+00,6.509539842873175719e-02,5.985783763561540981e-03,3.741114852225963113e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.319491208380097119e-02,3.815937149270482581e-02,2.772166105499438982e-01,1.571268237934904735e-02,1.122334455667788923e-02,0.000000000000000000e+00,2.469135802469135665e-02,1.496445940890385245e-03,3.741114852225963113e-04,1.496445940890385289e-02,3.741114852225963113e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346801346801346742e-02,0.000000000000000000e+00,7.482229704451926226e-04,8.417508417508418050e-02,4.115226337448560021e-03,2.618780396558174125e-03,5.499438832772166053e-02,2.656191545080434022e-02,3.741114852225963113e-04,9.726898615787505503e-03,3.741114852225963113e-04,0.000000000000000000e+00,7.856341189674523676e-03
0.000000000000000000e+00,3.007217321571772212e-04,3.875968992248061962e-03,4.293638064688585880e-03,1.637262763966853760e-03,1.243985565356856421e-01,1.352913659449345163e-01,1.876169473402833354e-02,5.996057203956161458e-02,1.620556001069232803e-03,1.694065757818765186e-02,2.255412991178829159e-03,8.353381448810478366e-05,0.000000000000000000e+00,2.348469660518577862e-01,1.679029671210906238e-02,1.069232825447741231e-03,3.341352579524191346e-05,0.000000000000000000e+00,2.800053461641272348e-02,2.081662657043571382e-02,3.057337610264635082e-03,3.341352579524191346e-05,1.052526062550120274e-02,5.012028869286287019e-05,9.138599304998664200e-03,4.577653033948142144e-03,2.171879176690724375e-04,3.140871424752739866e-02,1.988104784816893851e-03,1.169473402833466971e-04,6.849772788024592260e-04,0.000000000000000000e+00,1.670676289762095673e-05,3.982892274792836085e-02,0.000000000000000000e+00,3.909382518043303875e-03,7.230686982090350767e-02,1.436781609195402279e-02,2.111734830259288931e-02,8.480352846832397984e-02,8.119486768243784972e-03,1.226276396685378224e-02,6.950013365410318000e-03,4.343758353381448750e-04,2.121758887997861505e-03,9.856990109596364472e-04
